,link,genre,company,country,language,keywords
595,Snow-Flower-and-the-Secret-Fan#tab=summary,"['Drama', 'Drama']","['IDG China Creative Media Limited', 'Big Feet Productions', 'IDG China Creative Media Limited', 'Big Feet Productions']",China,"['English', 'Mandarin', 'English', 'Mandarin']","['Non-Chronological', 'Foreign Language', 'Historical Drama', 'Invented Language', 'Medical and Hospitals', 'Arranged Marriage', 'Voiceover/Narration', 'Dysfunctional Family', 'Step-Family', 'Same Actor, Multiple Roles', 'Relationships Gone Wrong', 'Suicide', 'Addiction', 'Death of a Son or Daughter', 'Non-Chronological', 'Foreign Language', 'Historical Drama', 'Invented Language', 'Medical and Hospitals', 'Arranged Marriage', 'Voiceover/Narration', 'Dysfunctional Family', 'Step-Family', 'Same Actor, Multiple Roles', 'Relationships Gone Wrong', 'Suicide', 'Addiction', 'Death of a Son or Daughter']"
596,Mandy-(2018)#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Umedia', 'Piccadilly Pictures', 'Umedia', 'Piccadilly Pictures']",United States,"['English', 'English']","['Limited Dialogue', 'Cults', 'Revenge', '1980s', 'Artists', 'Cabin in the Woods', 'Demons', 'Motorcycle Gangs', 'Kidnap', 'Animated Sequences', 'Sundance Film Festival 2018', 'Limited Dialogue', 'Cults', 'Revenge', '1980s', 'Artists', 'Cabin in the Woods', 'Demons', 'Motorcycle Gangs', 'Kidnap', 'Animated Sequences', 'Sundance Film Festival 2018']"
597,Business-of-Strangers-The#tab=summary,"['Drama', 'Drama']",[], ,[],[]
598,Jusan-nin-no-shikaku#tab=summary,"['Action', 'Action']","['Sedic International Inc.', 'Recorded Picture Company', 'TV Asahi Corporation', 'Toho Co', 'Dentsu Inc.', 'Rakueisha Co.', 'Sedic International Inc.', 'Recorded Picture Company', 'TV Asahi Corporation', 'Toho Co', 'Dentsu Inc.', 'Rakueisha Co.']",Japan,"['Japanese', 'Japanese']","['Hitmen', 'Foreign Language', 'Political', 'Martial Arts', 'Revenge', 'Sex Crimes', 'Government Corruption', 'Demons', 'Intertitle', 'Suicide', 'Non-Chronological', 'Hitmen', 'Foreign Language', 'Political', 'Martial Arts', 'Revenge', 'Sex Crimes', 'Government Corruption', 'Demons', 'Intertitle', 'Suicide', 'Non-Chronological']"
599,Beastmaster-2-Through-the-Portal-of-Time#tab=summary,"['Action', 'Action']",[],France,"['English', 'English']","['Sword & Sorcerer', 'Time Travel', 'Action Adventure', 'Dysfunctional Family', 'Set in Los Angeles', 'Animal Lead', 'Delayed Sequel', 'Sword & Sorcerer', 'Time Travel', 'Action Adventure', 'Dysfunctional Family', 'Set in Los Angeles', 'Animal Lead', 'Delayed Sequel']"
600,Wild-Bunch-The#tab=summary,"['Western', 'Western']",[],United States,"['English', 'German', 'Spanish', 'English', 'German', 'Spanish']",[]
601,Under-sandet#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Nordisk Film', 'Amusement Park', 'K5 International', 'Nordisk Film', 'Amusement Park', 'K5 International']",Denmark,"['Danish', 'German', 'Danish', 'German']","['1940s', 'World War II', 'War Crimes', 'Suicide', '1940s', 'World War II', 'War Crimes', 'Suicide']"
602,5th-Quarter-The#tab=summary,"['Drama', 'Drama']","['Angel City', 'McCreary Entertainment', 'Angel City', 'McCreary Entertainment']",United States,"['English', 'English']","['Faith-Based Film', 'Death of a Son or Daughter', 'Football', 'Religious', 'Faith-Based Film', 'Death of a Son or Daughter', 'Football', 'Religious']"
603,First-Great-Train-Robbery-The#tab=summary,"['Action', 'Action']",[],United Kingdom,"['English', 'English']",[]
604,Morvern-Callar#tab=summary,[],[],United Kingdom,[],[]
605,Flower-of-Evil-The#tab=summary,[],[], ,[],[]
606,Akmareul-Boatda-(2010-South-Korea)#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Peppermint Company', 'Peppermint Company']",Republic of Korea,"['Korean', 'Korean']","['Serial Killer', 'Revenge', 'Corrupt Cops', 'Kidnap', 'Torture Porn', 'Foreign Language', 'Voiceover/Narration', 'Police Procedural', 'Sex Crimes', 'Cannibalism', 'Action Horror', 'Serial Killer', 'Revenge', 'Corrupt Cops', 'Kidnap', 'Torture Porn', 'Foreign Language', 'Voiceover/Narration', 'Police Procedural', 'Sex Crimes', 'Cannibalism', 'Action Horror']"
607,Come-Early-Morning#tab=summary,"['Drama', 'Drama']",[], ,[],[]
608,Greatest-The#tab=summary,"['Drama', 'Drama']",[],United States,"['English', 'English']",[]
609,Beasts-of-No-Nation#tab=summary,"['Drama', 'Drama']","['Netflix', 'Participant Media', 'Red Crown', 'Levantine Films', 'New Balloon', 'Mutressa Movies', 'Primary Productions', 'Parlaiment of Owls', 'Netflix', 'Participant Media', 'Red Crown', 'Levantine Films', 'New Balloon', 'Mutressa Movies', 'Primary Productions', 'Parlaiment of Owls']",United States,"['English', 'English']","['Set in Africa', 'Civil War', 'Child Soldier', 'Young Child Dealing with the Death of a Parent', 'Set in Africa', 'Civil War', 'Child Soldier', 'Young Child Dealing with the Death of a Parent']"
610,Deadfall#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['StudioCanal', '2929 Productions', 'StudioCanal', '2929 Productions']",United States,"['English', 'English']","['Early / Simultaneous Video-on-Demand release', 'Heist', 'Fugitive / On the Run', 'Thanksgiving', 'Extreme Weather', 'Hitchhiker', 'Early / Simultaneous Video-on-Demand release', 'Heist', 'Fugitive / On the Run', 'Thanksgiving', 'Extreme Weather', 'Hitchhiker']"
611,Julia-(2009)#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']",[],Belgium,"['English', 'Spanish', 'English', 'Spanish']",[]
612,Lucky-Break#tab=summary,"['Comedy', 'Comedy']",[],Germany,"['English', 'English']",[]
613,Surfer-Dude#tab=summary,"['Comedy', 'Comedy']",[], ,[],[]
614,Song-One#tab=summary,"['Drama', 'Drama']","['Marc Platt Productions', 'Clinica Estetico', 'Playa', 'Worldview Entertainment', 'Marc Platt Productions', 'Clinica Estetico', 'Playa', 'Worldview Entertainment']",United States,"['English', 'English']","['Romance', 'Coma', 'Medical and Hospitals', 'Musicians', 'Sundance Film Festival 2014', 'Romance', 'Coma', 'Medical and Hospitals', 'Musicians', 'Sundance Film Festival 2014']"
615,Lake-of-Fire#tab=summary,"['Documentary', 'Documentary']",[],United States,[],[]
616,Don-McKay#tab=summary,[],[], ,[],[]
617,Epouse-moi-mon-pote-(France)#tab=summary,"['Comedy', 'Comedy']","['Axel Films', 'StudioCanal', 'M6', 'Axel Films', 'StudioCanal', 'M6']",France,"['French', 'French']",[]
618,Prityazhenie-(Russia)#tab=summary,"['Drama', 'Drama']",[],Russian Federation,"['Russian', 'Russian']",[]
619,Benji-(UAE)-(2018)#tab=summary,"['Adventure', 'Adventure']",[],United Arab Emirates,"['English', 'English']","['Animal Lead', 'Animal Lead']"
620,11-14#tab=summary,"['Drama', 'Drama']",[], ,[],[]
621,Icarus-(Canada-2009)#tab=summary,"['Action', 'Action']","['Cinetel Films', 'Corus Entertainment', 'Icarus BC Productions', 'Insight Film Studios', 'The Movie Network', 'Super Ecran', 'Cinetel Films', 'Corus Entertainment', 'Icarus BC Productions', 'Insight Film Studios', 'The Movie Network', 'Super Ecran']",Canada,"['English', 'English']","['Double Life', 'Sniper', 'Set in Soviet Union', 'Direct-to-Video', 'Double Life', 'Sniper', 'Set in Soviet Union', 'Direct-to-Video']"
622,Men-of-War#tab=summary,[],[], ,[],[]
623,Shine-of-Rainbows-A#tab=summary,"['Drama', 'Drama']",[],Canada,"['English', 'English']",[]
624,Freaky-Deaky#tab=summary,"['Comedy', 'Comedy']",[],United States,"['English', 'English']",[]
625,Hit-List-The#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']",[],United States,"['English', 'English']",[]
626,Tallulah#tab=summary,"['Drama', 'Drama']","['Route One', 'Ocean Blue Entertainment', 'Route One', 'Ocean Blue Entertainment']",United States,"['English', 'English']","['Non-Chronological', 'Mistaken Identity', 'Writing and Writers', 'Medical and Hospitals', 'LGBTQ+', 'Kidnap', 'Set in New York City', 'Dysfunctional Family', 'Non-Chronological', 'Mistaken Identity', 'Writing and Writers', 'Medical and Hospitals', 'LGBTQ+', 'Kidnap', 'Set in New York City', 'Dysfunctional Family']"
627,Videodrome#tab=summary,"['Horror', 'Horror']",[],Canada,[],"['TV Industry', 'Body Horror', 'TV Industry', 'Body Horror']"
628,Emma#tab=summary,['Comedy'],[], ,[],"['Romance', 'Comedy Drama', 'Matchmaker', 'Relationships Gone Wrong']"
629,auberge-espagnole-L#tab=summary,['Romantic Comedy'],[],France,"['English', 'French', 'Spanish']",[]
630,Doktor-Dinozavrov-(2025-Russia)#tab=summary,"['Drama', 'Drama']",[],Russian Federation,"['Russian', 'Russian']",[]
631,Planet-of-the-Apes#tab=summary,"['Action', 'Action']",[],United States,"['English', 'English']","['Post Apocalypse', 'Talking Animals', 'Humans as Pets', 'Slavery', 'Action Adventure', 'Surprise Twist', 'Post Apocalypse', 'Talking Animals', 'Humans as Pets', 'Slavery', 'Action Adventure', 'Surprise Twist']"
632,Train-The#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']",[],France,"['English', 'German', 'English', 'German']",[]
633,Winter-in-Wartime#tab=summary,"['Drama', 'Drama']","['Prime Time Omroep Max', 'Isabella Films', 'Fu Works', 'The Netherlands Film Fund', 'Suppetie Regeling', 'Cobo Fund', 'VAF', 'Eurimages', 'VTM', 'Prime Time Omroep Max', 'Isabella Films', 'Fu Works', 'The Netherlands Film Fund', 'Suppetie Regeling', 'Cobo Fund', 'VAF', 'Eurimages', 'VTM']",Belgium,"['Dutch', 'English', 'German', 'Dutch', 'English', 'German']","['Foreign Language', 'Fugitive / On the Run', 'Coming of Age', 'World War II', 'Foreign Language', 'Fugitive / On the Run', 'Coming of Age', 'World War II']"
634,Foolproof#tab=summary,"['Comedy', 'Comedy']",[], ,[],"['Heist', 'Crime Comedy', 'Stanley Cup', 'Blackmail', 'Intellectual Pursuits', 'Betrayal', 'Surprise Twist', 'Crime', 'Heist', 'Crime Comedy', 'Stanley Cup', 'Blackmail', 'Intellectual Pursuits', 'Betrayal', 'Surprise Twist', 'Crime']"
635,Trade-of-Innocents#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Dean River', 'Dean River']",Thailand,"['English', 'French', 'English', 'French']","['Prostitution', 'Sex Crimes', 'Child Abuse', 'Human-Trafficking', 'Epilogue', 'Agitprop', 'Prostitution', 'Sex Crimes', 'Child Abuse', 'Human-Trafficking', 'Epilogue', 'Agitprop']"
636,Tom-yum-goong#tab=summary,"['Action', 'Action']",[],Thailand,"['Thai', 'Thai']","['Animal Lead', 'Martial Arts', 'Action Thriller', 'Crime', 'Missing Pet', 'Australia', 'Gangs', 'Corrupt Cops', 'Unbelieving Police', 'Prostitution', 'Animal Lead', 'Martial Arts', 'Action Thriller', 'Crime', 'Missing Pet', 'Australia', 'Gangs', 'Corrupt Cops', 'Unbelieving Police', 'Prostitution']"
637,Stiff-Upper-Lips#tab=summary,['Comedy'],[],India,"['English', 'Latin']",[]
638,Druk-(Denmark)#tab=summary,"['Drama', 'Drama']","['TrustNordisk', 'Zentropa Entertainments3  ', 'Film i Vast', 'Zentropa Sweden', 'Topkapi Films', 'Zentropa Netherlands', 'TrustNordisk', 'Zentropa Entertainments3  ', 'Film i Vast', 'Zentropa Sweden', 'Topkapi Films', 'Zentropa Netherlands']",Denmark,"['Danish', 'Danish']",[]
639,Inbetweeners-Movie-The#tab=summary,"['Comedy', 'Comedy']","['Film 4', 'Young Bwark', 'Film 4', 'Young Bwark']",United Kingdom,"['English', 'English']","['Summer Vacation', 'Relationships Gone Wrong', 'Teenage Sex Comedy', 'Summer Vacation', 'Relationships Gone Wrong', 'Teenage Sex Comedy']"
640,Valhalla-Rising#tab=summary,"['Action', 'Action']",[],Denmark,[],[]
641,Bend-it-Like-Beckham#tab=summary,['Comedy'],"['Fox Searchlight Pictures', 'Kintop Pictures', 'UK Film Council', 'Filmforderung Hamburg', 'Helkon Media', 'The Works Film Group', 'Future Film Financing', 'Bend It Films', 'Roc Media', 'Road Movies Filmproduktion']",Germany,['English'],"['Soccer', 'Culture Clash', 'Comedy Drama', 'Immigration', 'Indians', 'Dysfunctional Family', 'Wedding Day', 'Wedding Planning', 'Romance', 'Love Triangle']"
642,Crossover#tab=summary,['Drama'],[], ,[],"['Basketball', 'Sports Drama', 'Single Parent', 'Young Child Dealing with the Death of a Parent', 'Pregnant Women', 'Teen Pregnancy', 'Surprise Twist', 'Romance', 'Relationships Gone Wrong', 'Gold Digger', 'Epilogue', 'Gambling', 'College Sports', 'African Americans']"
643,Sunshine-State#tab=summary,"['Drama', 'Drama']",[],United States,"['English', 'English']",[]
644,Standing-Ovation#tab=summary,"['Musical', 'Musical']",[],United States,"['English', 'English']",[]
645,Khiladi-786#tab=summary,[],[],India,"['Hindi', 'Punjabi', 'Hindi', 'Punjabi']",[]
646,Rec-2#tab=summary,[],[],Spain,"['Spanish', 'Spanish']","['Demons', 'Possessed', 'Surprise Twist', 'Religious', 'One Location', 'One Night', 'Non-Chronological', 'Found Footage', 'Demons', 'Possessed', 'Surprise Twist', 'Religious', 'One Location', 'One Night', 'Non-Chronological', 'Found Footage']"
647,Sting-The#tab=summary,"['Comedy', 'Comedy']",[],United States,"['English', 'English']","['Gambling', 'Confidence Men', 'Crime Caper', 'Gambling', 'Confidence Men', 'Crime Caper']"
648,Chariots-of-Fire#tab=summary,['Drama'],"['Allied Stars Ltd.', 'Enigma Productions']",United Kingdom,['English'],"['Biography', 'Religious', 'Miscellaneous Sports', 'Olympics', 'Oscars Best Picture Winner', 'Biographical Drama', '1920s']"
649,Diary-of-a-Mad-Black-Woman#tab=summary,['Drama'],[],United States,['English'],"['Same Actor, Multiple Roles', 'Voiceover/Narration', 'African Americans', 'Relationships Gone Wrong', 'House Arrest', 'Cross-Dressing', 'Fat Suit', 'Comedy Drama']"
650,Shine#tab=summary,['Drama'],[],Australia,['English'],"['Biography', 'Performing Arts', 'Musicians', 'Biographical Drama', 'Australia', '1970s', '1980s', 'Mental Illness', 'Mental Hospital', '1950s', 'Dysfunctional Family', 'Domestic Abuse']"
651,Don-Jon#tab=summary,"['Romantic Comedy', 'Romantic Comedy']","['Voltage Pictures', 'HitRecord Films', 'Ram Bergman Productions', 'Voltage Pictures', 'HitRecord Films', 'Ram Bergman Productions']",United States,"['English', 'English']","['Internet', 'Addiction', 'Relationships Gone Wrong', 'Romance', 'Religious', 'Delayed Adulthood', 'Relationship Advice', 'Sexual Fetishism', 'Screenplay Written By the Star', 'Directing Yourself', 'Internet', 'Addiction', 'Relationships Gone Wrong', 'Romance', 'Religious', 'Delayed Adulthood', 'Relationship Advice', 'Sexual Fetishism', 'Screenplay Written By the Star', 'Directing Yourself']"
652,Show-Dogs-(2018)#tab=summary,['Comedy'],"['Global Road Entertainment', 'Riverstone Pictures', 'Wales Screen', 'Lipsync Productions', 'Deepak Nayar', 'Kintop Pictures', 'Alive Entertainment']",United States,"['PG', 'English']","['Talking Animals', 'Animal Lead', 'Undercover', 'Buddy Cop', 'Set in Las Vegas', 'Police Procedural', 'Animal Trafficking', 'FBI', 'Farcical / Slapstick Comedy']"
653,High-Plains-Drifter#tab=summary,"['Western', 'Western']",[],United States,"['English', 'English']","['Film Noir', 'Film Noir']"
654,Hell-Fest-(2018)#tab=summary,"['Horror', 'Horror']","['Valhalla Motion Pictures', 'CBS Films', 'Tucker Tooley', 'Valhalla Motion Pictures', 'CBS Films', 'Tucker Tooley']",United States,"['English', 'English']","['Halloween', 'Amusement Park', 'Haunted House', 'Slasher Horror', 'Unbelieving Police', 'Prologue', 'Halloween', 'Amusement Park', 'Haunted House', 'Slasher Horror', 'Unbelieving Police', 'Prologue']"
655,Mambo-Italiano#tab=summary,"['Comedy', 'Comedy']",[],Canada,[],"['LGBTQ+', 'Comedy Drama', 'Immigration', 'Closeted Homosexual', 'Dysfunctional Family', 'Set in Quebec', 'Set in Canada', 'Novel or Other Work Adapted by Author', 'LGBTQ+', 'Comedy Drama', 'Immigration', 'Closeted Homosexual', 'Dysfunctional Family', 'Set in Quebec', 'Set in Canada', 'Novel or Other Work Adapted by Author']"
656,Loving-Vincent#tab=summary,['Drama'],"['Breakthru Films', 'Trademark Films']",United Kingdom,['English'],"['Mental Hospital', 'Crowdfunding', 'Artists', 'Mental Illness', 'Suicide', 'Non-Chronological', 'Biography', 'Epilogue', '1890s', 'Motion Capture Performance']"
657,Ghost-World#tab=summary,['Comedy'],['Jersey Shore'], ,[],"['Artists', 'Independent/Other Comics', 'Coming of Age', 'Summer School']"
658,Iris#tab=summary,['Drama'],"['Miramax Films', 'BBC Films', 'Mirage Enterprises', 'Intermedia Film', 'Buena Vista Intl']",United Kingdom,['English'],"['Biography', 'Writing and Writers']"
659,Galaxina#tab=summary,[],[],United States,[],[]
660,Choristes-Les#tab=summary,['Drama'],[],France,['French'],['Inspirational Teacher']
661,Wonderland-(2003)#tab=summary,['Drama'],[],Canada,['English'],"['Narcotics', 'Addiction', 'Non-Chronological', 'Porn Business', 'Biography', 'Epilogue']"
662,De-battre-mon-coeurs-est-arrete#tab=summary,"['Drama', 'Drama']",[], ,[],"['Foreign Language', 'Foreign Language']"
663,Haevnen#tab=summary,"['Drama', 'Drama']","['Swedish Film Institute', 'Zentropa Entertainments', 'DR', 'DFI', 'Film i Vast', 'SVT', 'FilmFyn', 'NFTF', 'Memfis Film', 'Millennium Films', 'Nu Image', 'Dark Harbor Stories', 'Swedish Film Institute', 'Zentropa Entertainments', 'DR', 'DFI', 'Film i Vast', 'SVT', 'FilmFyn', 'NFTF', 'Memfis Film', 'Millennium Films', 'Nu Image', 'Dark Harbor Stories']",Denmark,"['Danish', 'Swedish', 'Danish', 'Swedish']","['Doctors', 'Relationships Gone Wrong', 'Foreign Language', 'Bullies', 'New Guy/Girl in School', 'Revenge', 'Terminal Illness', 'Doctors', 'Relationships Gone Wrong', 'Foreign Language', 'Bullies', 'New Guy/Girl in School', 'Revenge', 'Terminal Illness']"
664,Havre-Le#tab=summary,"['Drama', 'Drama']","['Sputnik', 'Pyramide Productions', 'Pandora Filmproduktion', 'ARTE France', 'Arte', 'ZDF', 'Canal Plus', 'Finnish Film Foundation', 'TV Fond', 'Centre National du Cinema', ""et de l'Image animée"", 'YLE Finland', 'Cinecinema', 'Sputnik', 'Pyramide Productions', 'Pandora Filmproduktion', 'ARTE France', 'Arte', 'ZDF', 'Canal Plus', 'Finnish Film Foundation', 'TV Fond', 'Centre National du Cinema', ""et de l'Image animée"", 'YLE Finland', 'Cinecinema']",Finland,"['French', 'French']","['Refugee', 'War', 'Political', 'Immigration', 'Culture Clash', 'Refugee', 'War', 'Political', 'Immigration', 'Culture Clash']"
665,Clan-El#tab=summary,"['Drama', 'Drama']","['Fox International Productions', 'Kramer & Sigman Films', 'Matanza Cine', 'El Deseo', 'Telefonica Studios', 'Telefe', 'Fox International Productions', 'Kramer & Sigman Films', 'Matanza Cine', 'El Deseo', 'Telefonica Studios', 'Telefe']",Argentina,"['Spanish', 'Spanish']","['1980s', 'Kidnap', 'Dysfunctional Family', 'Teachers', 'Ransom', 'Gangs', 'Suicide', 'Hostage', 'Archive Footage', 'Death of a Best Friend', 'Epilogue', 'Set in Argentina', 'Romance', '1980s', 'Kidnap', 'Dysfunctional Family', 'Teachers', 'Ransom', 'Gangs', 'Suicide', 'Hostage', 'Archive Footage', 'Death of a Best Friend', 'Epilogue', 'Set in Argentina', 'Romance']"
