,link,genre,company,country,language,keywords
879,Alex-Cross#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Block/Hanson', 'James Patterson Entertainment', 'Emmett/Furla Films', 'Envision Media', 'Summit Entertainment', 'Block/Hanson', 'James Patterson Entertainment', 'Emmett/Furla Films', 'Envision Media', 'Summit Entertainment']",United States,"['English', 'English']","['African Americans', 'Hitmen', 'Serial Killer', 'Police Procedural', 'Death of a Spouse or Fiancée / Fiancé', 'Surprise Twist', 'Revenge', 'Mafia', 'Sex Crimes', 'Reboot', 'Mixed Martial Arts', 'Non-Chronological', 'Crime Thriller', 'African Americans', 'Hitmen', 'Serial Killer', 'Police Procedural', 'Death of a Spouse or Fiancée / Fiancé', 'Surprise Twist', 'Revenge', 'Mafia', 'Sex Crimes', 'Reboot', 'Mixed Martial Arts', 'Non-Chronological', 'Crime Thriller']"
880,Jersey-Girl#tab=summary,['Comedy'],['View Askew'],United States,['English'],"['Gratuitous Cameos', 'Advertising and Marketing', 'Intertitle', 'Voiceover/Narration', 'Non-Chronological', 'Public Relations', 'Music Industry', 'Dysfunctional Family', 'Young Child Dealing with the Death of a Parent', 'Death of a Spouse or Fiancée / Fiancé', 'Workaholic', 'Troubled Pregnancy or Miscarriage', 'Depression', 'Widow/Widower', 'Comedy Drama']"
881,Midnight-in-the-Garden-of-Good-and-Evil#tab=summary,['Thriller/Suspense'],['Warner Bros.'],United States,['English'],"['Crime Thriller', 'Southern Gothic', 'LGBTQ+', 'Closeted Homosexual', 'Death of a Girlfriend / Boyfriend', 'Writing and Writers']"
882,Bridget-Joness-Baby#tab=summary,"['Romantic Comedy', 'Romantic Comedy']","['Universal Pictures', 'Miramax Films', 'StudioCanal', 'Working Title Films', 'Perfect World Pictures', 'Universal Pictures', 'Miramax Films', 'StudioCanal', 'Working Title Films', 'Perfect World Pictures']",United Kingdom,"['English', 'English']","['Delayed Sequel', 'Sequels Without Their Original Stars', 'Set in London', 'Relationships Gone Wrong', 'Unexpected Pregnancy', 'Romance', 'Delayed Sequel', 'Sequels Without Their Original Stars', 'Set in London', 'Relationships Gone Wrong', 'Unexpected Pregnancy', 'Romance']"
883,Heist-(2001)#tab=summary,['Action'],"['Morgan Creek Productions', 'Indelible Films', 'Franchise Pictures']",Canada,['English'],"['Heist', 'Film Noir', 'Crime drama', 'Crime', 'No Honor Among Thieves']"
884,Hoffa#tab=summary,['Drama'],"['Jersey Films', '20th Century Fox']",United States,['English'],"['Mafia', 'Biography', 'Biographical Drama', 'Unions', 'Organized Crime', '1930s', '1960s', '1970s', 'Arson', 'Crime']"
885,Whiskey-Tango-Foxtrot#tab=summary,"['Comedy', 'Comedy']","['Paramount Pictures', 'Broadway Video', 'Little Stranger', 'Walt Disney Animation Studios', 'Paramount Pictures', 'Broadway Video', 'Little Stranger', 'Walt Disney Animation Studios']",United States,"['English', 'English']","['War Correspondent', 'War', 'Afghanistan War', 'Romance', 'Satirical Comedy', 'Biography', 'Autobiographical', 'War Correspondent', 'War', 'Afghanistan War', 'Romance', 'Satirical Comedy', 'Biography', 'Autobiographical']"
886,Ella-Enchanted#tab=summary,['Comedy'],['Jane Startz'],Ireland,['English'],"['Prince/Princess', 'Fairies', 'Romance', 'Step-Family', 'Talking Animals', 'Voiceover/Narration', 'Breaking the Fourth Wall', 'Wish Granters', 'Curses', 'Young Child Dealing with the Death of a Parent', 'Bigotry', 'Discrimination', 'Family Comedy']"
887,Hitman-Agent-47#tab=summary,"['Action', 'Action']","['Daybreak Pictures', 'Giant Pictures', 'DayDay Films', 'Prime Universe Films', 'Fox International Productions', 'Daybreak Pictures', 'Giant Pictures', 'DayDay Films', 'Prime Universe Films', 'Fox International Productions']",United States,"['English', 'English']","['Hitmen', 'Genetic Engineering', 'Super Soldiers', 'Corporate Malfeasance', 'Reboot', 'Action Thriller', 'Scene in End Credits', 'Missing Person', 'Set in Singapore', 'Hitmen', 'Genetic Engineering', 'Super Soldiers', 'Corporate Malfeasance', 'Reboot', 'Action Thriller', 'Scene in End Credits', 'Missing Person', 'Set in Singapore']"
888,Phantom-Thread#tab=summary,['Drama'],"['Annapurna Pictures', 'Ghoulardi Film Company', 'Focus Features', 'Perfect World Pictures']",United States,['English'],"['1950s', 'Fashion', 'Relationships Gone Wrong', 'Medical and Hospitals', 'Cross-Class Romance', 'May / December Romance', 'Domestic Abuse', 'Non-Chronological', 'Set in London', 'Set in England', '2018 Oscars Best Picture Nominee', 'Historical Drama']"
889,X-Files-I-Want-to-Believe-The#tab=summary,"['Action', 'Action']","['Twentieth Century Fox', 'Ten Thirteen', 'Twentieth Century Fox', 'Ten Thirteen']",United States,"['English', 'English']","['Action Horror', 'Supernatural', 'FBI', 'Priest', 'Kidnap', 'Child Abuse', 'Sex Crimes', 'Scene in End Credits', 'Human Experimentation', 'Action Horror', 'Supernatural', 'FBI', 'Priest', 'Kidnap', 'Child Abuse', 'Sex Crimes', 'Scene in End Credits', 'Human Experimentation']"
890,Premium-Rush#tab=summary,['Thriller/Suspense'],"['Columbia Pictures', 'Pariah Productions']",United States,['English'],"['Bike Messengers', 'Fugitive / On the Run', 'Corrupt Cops', 'Gangs', 'Action Thriller', 'Immigration', 'Gambling', 'Addiction', 'Organized Crime', 'Set in New York City', 'Set in New York', 'Delayed Adulthood', 'Non-Chronological']"
891,Broken-City#tab=summary,['Thriller/Suspense'],"['Regency Enterprises', 'Emmett/Furla Films', 'Black Bear', 'New Regency', 'Closest to the Hole', 'Leverage', 'Allen Hughes', 'Envision Media', '1984 Private Defense Contractors']",United States,['English'],"['Private Investigator', 'Corrupt Cops', 'Hitmen', 'Political', 'Political Campaign', 'Government Corruption', 'Prologue', 'Addiction', 'Infidelity', 'Blackmail', 'Political Thriller']"
892,Valiant#tab=summary,['Adventure'],"['Walt Disney Pictures', 'Vanguard Animation', 'UK Film Council', 'Ealing Studios', 'Take Film Partnerships', 'Odyssey Entertainment']",United Kingdom,['English'],[]
893,Wonder-Boys#tab=summary,['Comedy'],"['Scott Rudin Productions', 'Curtis Hanson']",United States,['English'],"['College', 'Coming of Age', ""Writer's Block"", 'Writing and Writers', 'Comedy Drama']"
894,Cursed#tab=summary,"['Horror', 'Horror']","['Dimension Films', 'Outerbanks Entertainment', 'Craven', 'Maddalena', 'Dimension Films', 'Outerbanks Entertainment', 'Craven', 'Maddalena']",Germany,"['English', 'English']","['Werewolf', 'Body Horror', 'Werewolf', 'Body Horror']"
895,Walk-Hard-The-Dewey-Cox-Story-(2017)#tab=summary,['Comedy'],"['Columbia Pictures', 'Relativity Media', 'Nominated Films']",United States,['English'],"['Spoof', 'Musicians', 'Judd Apatow Buddy Comedy', 'Satirical Comedy', 'Satire', 'Singers', '1940s', '1950s', 'Dysfunctional Family', 'Death of a Sibling', 'Rhythm and Blues', '1960s', '1970s', '1990s', '2000s', 'Epilogue', 'Intertitle', 'Hip Hop and Rap', 'Relationships Gone Wrong', 'Cult Movie']"
896,Four-Feathers-The#tab=summary,"['Drama', 'Drama']",[], ,[],"['War Drama', '1880s', 'Relationships Gone Wrong', 'Rescue', 'War Drama', '1880s', 'Relationships Gone Wrong', 'Rescue']"
897,Furry-Vengeance#tab=summary,"['Adventure', 'Adventure']","['Participant Media', 'Participant Media']",United States,"['English', 'English']",[]
898,Parker#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Incentive Filmed Entertainment', 'Sierra Pictures', 'Alexander/Mitchell', 'Current Entertainment', 'Sidney Kimmel Entertainment', 'Anvil Films', 'Incentive Filmed Entertainment', 'Sierra Pictures', 'Alexander/Mitchell', 'Current Entertainment', 'Sidney Kimmel Entertainment', 'Anvil Films']",United States,"['English', 'English']","['Heist', 'No Honor Among Thieves', 'Revenge', 'Confidence Men', 'Crime Thriller', 'Delayed Release', 'Left for Dead', 'False Identity', 'Heist', 'No Honor Among Thieves', 'Revenge', 'Confidence Men', 'Crime Thriller', 'Delayed Release', 'Left for Dead', 'False Identity']"
899,Wimbledon#tab=summary,"['Romantic Comedy', 'Romantic Comedy']","['Universal Pictures', 'StudioCanal', 'Working Title Films', 'Universal Pictures', 'StudioCanal', 'Working Title Films']",United States,"['English', 'English']","['Miscellaneous Sports', 'Romance', 'Miscellaneous Sports', 'Romance']"
900,Bait#tab=summary,"['Action', 'Action']","['Village Roadshow Productions', 'Castle Rock Entertainment', 'Village Roadshow Productions', 'Castle Rock Entertainment']",United States,"['English', 'English']","['Action Comedy', 'Prison', 'No Honor Among Thieves', 'Kidnap', 'Action Comedy', 'Prison', 'No Honor Among Thieves', 'Kidnap']"
901,Dungeons-and-Dragons#tab=summary,"['Adventure', 'Adventure']","['Silver Pictures', 'Silver Pictures']", ,[],"['Sword & Sorcerer', 'Voiceover/Narration', 'Prologue', 'Dragon', 'Sword & Sorcerer', 'Voiceover/Narration', 'Prologue', 'Dragon']"
902,Lions-for-Lambs#tab=summary,['Drama'],['United Artists'],United States,['English'],"['War', 'Terrorism', 'War Drama', 'College Professor', 'Politicians', 'Political', 'Directing Yourself']"
903,Flight-of-the-Intruder#tab=summary,['Action'],[],United States,['English'],"['Vietnam War', 'Action Thriller']"
904,Tree-of-Life-The-(2011)#tab=summary,['Drama'],"['River Road Entertainment', 'Sovereign Films']",United States,['English'],"['Non-Chronological', 'Religious', 'Dysfunctional Family', 'Mid-Life Crisis', 'Same Role, Multiple Actors', 'Death of a Son or Daughter', 'Coming of Age', 'Voiceover/Narration', 'Visual Effects', 'Intertitle', '2012 Oscars Best Picture Nominee', 'Life Drama']"
905,American-Outlaws-(2001)#tab=summary,"['Western', 'Western']",[],United States,"['English', 'English']",[]
906,Playing-for-Keeps-(2011)#tab=summary,"['Romantic Comedy', 'Romantic Comedy']","['Film District', 'Millennium Films', 'Misher Films', 'York Square Productions', 'Ecelectic Pictures', 'Gerard Butler Alan Siegel Entertainment', 'Nu Image', 'Andrea Leone Films', 'Film District', 'Millennium Films', 'Misher Films', 'York Square Productions', 'Ecelectic Pictures', 'Gerard Butler Alan Siegel Entertainment', 'Nu Image', 'Andrea Leone Films']",United States,"['English', 'English']","['Romance', 'Divorcée Romance', 'Exes in Love', 'Soccer', 'TV Industry', 'Love Triangle', 'Romance', 'Divorcée Romance', 'Exes in Love', 'Soccer', 'TV Industry', 'Love Triangle']"
907,Zoom-(2006)#tab=summary,"['Adventure', 'Adventure']","['Elevation Pictures', 'Paris Films', 'Elevation Pictures', 'Paris Films']", ,[],"['Independent/Other Comics', 'Inspirational Teacher', 'Coming of Age', 'Independent/Other Comics', 'Inspirational Teacher', 'Coming of Age']"
908,Shipping-News-The#tab=summary,['Drama'],[],Canada,['English'],"['Dysfunctional Family', 'Voiceover/Narration', 'Unexpected Pregnancy', 'Relationships Gone Wrong', 'Single Parent', 'Infidelity', 'Human-Trafficking', 'Adopted Family', 'Dream Sequence', 'Non-Chronological', 'Investigative Journalist', 'Newspaper Industry', 'Young Child Dealing with the Death of a Parent', 'Learning Disabilities', 'Death of a Spouse or Fiancée / Fiancé', 'Troubled Pregnancy or Miscarriage', 'Life in a Small Town', 'Crime drama']"
909,Young-Victoria-The#tab=summary,"['Drama', 'Drama']","['GK Films', 'GK Films']",United Kingdom,"['English', 'English']","['Biography', 'Biographical Drama', 'Royalty', '1800s', 'Young Child Dealing with the Death of a Parent', 'Intertitle', 'Marriage of Convenience', 'Relationships Gone Wrong', 'Political Assassination', 'Epilogue', 'Biography', 'Biographical Drama', 'Royalty', '1800s', 'Young Child Dealing with the Death of a Parent', 'Intertitle', 'Marriage of Convenience', 'Relationships Gone Wrong', 'Political Assassination', 'Epilogue']"
910,Sabotage#tab=summary,"['Action', 'Action']","['QED International', 'Crave Films', 'QED International', 'Crave Films']",United States,"['English', 'English']","['DEA Agent', 'Narcotics', 'Corrupt Cops', 'Organized Crime', 'Revenge', 'Internal Affairs', 'Action Thriller', 'DEA Agent', 'Narcotics', 'Corrupt Cops', 'Organized Crime', 'Revenge', 'Internal Affairs', 'Action Thriller']"
911,Knock-Off#tab=summary,['Action'],"['Knock Films', 'A.V.V. Worldwide', 'Film Workshop Company', 'Val D’Doro Entertainment']",Hong Kong,['English'],"['Martial Arts', 'Action Thriller', 'Buddy Cop', 'Fashion', 'Terrorism', 'Organized Crime', 'Hong Kong']"
912,Whiteout#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Warner Bros.', 'Dark Castle Entertainment', 'Warner Bros.', 'Dark Castle Entertainment']",Canada,"['English', 'Russian', 'English', 'Russian']","['Isolation Horror', 'Isolation Horror']"
913,Unfinished-Business#tab=summary,"['Comedy', 'Comedy']","['Escape Artists', 'New Regency', 'Regency Enterprises', 'Escape Artists', 'New Regency', 'Regency Enterprises']",United States,"['English', 'English']","['Buddy Comedy', 'Professional Rivalry', 'Fired', 'Money Troubles', 'Buddy Comedy', 'Professional Rivalry', 'Fired', 'Money Troubles']"
914,Walk-The#tab=summary,['Drama'],"['ImageMovers', 'LStar Capital']",United States,['English'],"['Set in New York City', 'World Record Attempt', 'Biography', 'Extreme Sports', '3-D', '3-D - Shot in 3-D', 'Motion Capture Performance', '3-D - Post-production Conversion', 'IMAX: DMR', 'Biographical Drama']"
915,Fountain-The#tab=summary,['Drama'],"['Regency Enterprises', 'Warner Bros.', 'Protozoa Pictures', 'New Regency']",United States,['English'],"['Time Travel', 'Terminal Illness', 'Romantic Drama', 'Romance', 'Doctors', 'Medical and Hospitals', 'Cancer']"
916,Mandela-Long-Walk-to-Freedom#tab=summary,['Drama'],['Videovision Entertainment'],Canada,"['Afrikaans', 'English', 'Xhosa']","['Political', 'Biography', 'Bigotry', 'Government Corruption', 'Wrongfully Convicted', 'Biographical Drama']"
917,Punisher-War-Zone#tab=summary,"['Action', 'Action']","['Lionsgate', 'Marvel Studios', 'Valhalla Motion Pictures', 'MHF Zweite Academy Film', 'Lionsgate', 'Marvel Studios', 'Valhalla Motion Pictures', 'MHF Zweite Academy Film']",Germany,"['English', 'English']","['Action Thriller', 'Revenge', 'Gangs', 'Death of a Spouse or Fiancée / Fiancé', 'Death of a Son or Daughter', 'Organized Crime', 'Cannibalism', 'FBI', 'Marvel Comics', 'Surprise Twist', 'Non-Chronological', 'Action Thriller', 'Revenge', 'Gangs', 'Death of a Spouse or Fiancée / Fiancé', 'Death of a Son or Daughter', 'Organized Crime', 'Cannibalism', 'FBI', 'Marvel Comics', 'Surprise Twist', 'Non-Chronological']"
918,Order-The#tab=summary,"['Horror', 'Horror']",[],Germany,"['Aramaic', 'English', 'Italian', 'Latin', 'Aramaic', 'English', 'Italian', 'Latin']","['Religious', 'Conspiracy Theory', 'Secret Identity', 'Secret Magic', 'Catholic', 'Pope', 'Exorcism', 'Faked Suicide', 'Supernatural Horror', 'Supernatural', 'Religious', 'Conspiracy Theory', 'Secret Identity', 'Secret Magic', 'Catholic', 'Pope', 'Exorcism', 'Faked Suicide', 'Supernatural Horror', 'Supernatural']"
919,Good-Year-A#tab=summary,['Drama'],['Fox 2000 Pictures'],France,['English'],"['Comedy Drama', 'Romance', 'Inheritance', 'Orphan', 'Young Child Dealing with the Death of a Parent', 'Prologue', 'Food', 'Life on a Farm']"
920,Brothers-Grimsby-The#tab=summary,"['Comedy', 'Comedy']","['Columbia Pictures', 'LStar Capital', 'Village Roadshow Productions', 'Four by Two Films', 'Working Title Films', 'Big Talk Pictures', 'Columbia Pictures', 'LStar Capital', 'Village Roadshow Productions', 'Four by Two Films', 'Working Title Films', 'Big Talk Pictures']",United Kingdom,"['English', 'English']","['Separated at Birth', 'Dysfunctional Family', 'Secret Agent', 'Terrorism', 'Conspiracy Theory', 'Spoof', 'Separated at Birth', 'Dysfunctional Family', 'Secret Agent', 'Terrorism', 'Conspiracy Theory', 'Spoof']"
921,Snowman-The-(UK)#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Working Title Films', 'Perfect World Pictures', 'Another Park Film', 'Universal Pictures', 'Working Title Films', 'Perfect World Pictures', 'Another Park Film', 'Universal Pictures']",United Kingdom,"['English', 'English']","['Set in Norway', 'Serial Killer', 'Cold Case', 'Police Procedural', 'Set in Norway', 'Serial Killer', 'Cold Case', 'Police Procedural']"
922,Femme-Fatale#tab=summary,['Thriller/Suspense'],[],France,"['English', 'French']","['Film Noir', 'Erotic Thriller']"
923,Warriors-of-Virtue#tab=summary,"['Action', 'Action']",[], ,[],[]
924,Luther#tab=summary,"['Drama', 'Drama']",[],Germany,"['English', 'English']","['Religious', 'Religious']"
925,Biutiful#tab=summary,"['Drama', 'Drama']","['Menage Atroz', 'Producciones Mod', 'Ikiru Films', 'Menage Atroz', 'Producciones Mod', 'Ikiru Films']",Mexico,"['English', 'English']","['Terminal Illness', 'Dysfunctional Family', 'Foreign Language', 'Mental Illness', 'Organized Crime', 'Religious', 'Haunting', 'LGBTQ+', 'Ensemble', 'Terminal Illness', 'Dysfunctional Family', 'Foreign Language', 'Mental Illness', 'Organized Crime', 'Religious', 'Haunting', 'LGBTQ+', 'Ensemble']"
926,Radio-Flyer#tab=summary,"['Drama', 'Drama']","['Stonebridge Entertainment', 'Donners’ Company', 'Stonebridge Entertainment', 'Donners’ Company']",United States,"['English', 'English']","['Dysfunctional Family', 'Dysfunctional Family']"
927,Bound-by-Honor#tab=summary,[],[],United States,"['English', 'Spanish', 'English', 'Spanish']","['Prison', 'Prison']"
928,Hologram-for-the-King-A#tab=summary,"['Drama', 'Drama']","['Lionsgate', 'Roadside Attractions', 'Saban Films', 'Playtone', 'X Filme Creative Pool', 'LLC Primeredian Entertainment', 'Vingt Deux Heures Vingt Deux', 'WS Filmproduktion', 'Silver Reel Entertainment', 'Fabrica de Cine', 'Lotus Entertainment', 'Lionsgate', 'Roadside Attractions', 'Saban Films', 'Playtone', 'X Filme Creative Pool', 'LLC Primeredian Entertainment', 'Vingt Deux Heures Vingt Deux', 'WS Filmproduktion', 'Silver Reel Entertainment', 'Fabrica de Cine', 'Lotus Entertainment']",United States,"['English', 'English']","['Non-Chronological', 'Desert', 'Doctors', 'Culture Clash', 'Cross-Culture Romance', 'Non-Chronological', 'Desert', 'Doctors', 'Culture Clash', 'Cross-Culture Romance']"
929,Smillas-Sense-of-Snow#tab=summary,['Thriller/Suspense'],"['Constantin Film', 'Smilla Film', 'Bavaria Film Intl.']",United States,['English'],[]
930,Playing-for-Keeps#tab=summary,"['Romantic Comedy', 'Romantic Comedy']",[],United States,[],[]
931,Lion-of-the-Desert#tab=summary,"['Drama', 'Drama']",[],Libyan Arab Jamahiriya,"['English', 'English']",[]
